close,date,high,low,open,quoteVolume,volume,weightedAverage
0.49013271,2015-08-28 16:00:00,0.49013271,0.49013271,0.49013271,0.0002079,0.00010189,0.49013271
0.42134644,2015-08-28 18:00:00,0.42134644,0.42134644,0.42134644,0.03488838,0.01470009,0.42134644
0.42134644,2015-08-28 20:00:00,0.42134644,0.42134644,0.42134644,0.0,0.0,0.42134644
0.42134644,2015-08-28 22:00:00,0.42134644,0.42134644,0.42134644,0.0,0.0,0.42134644
0.42134644,2015-08-29 00:00:00,0.42134644,0.42134644,0.42134644,0.0,0.0,0.42134644
0.47,2015-08-29 02:00:00,0.47038643,0.47,0.47038643,3.53607302,1.66195487,0.47000015
0.47,2015-08-29 04:00:00,0.47,0.47,0.47,8.81103119,4.14118465,0.47
0.49013271,2015-08-29 06:00:00,0.49013271,0.46,0.46,0.02241838,0.01063916,0.47457349
0.49013271,2015-08-29 08:00:00,0.49013271,0.49013271,0.49013271,0.0,0.0,0.49013271
0.49013271,2015-08-29 10:00:00,0.49013271,0.46,0.46,0.00743543,0.00352865,0.47457345
0.49013271,2015-08-29 12:00:00,0.49013271,0.49013271,0.49013271,0.0,0.0,0.49013271
0.49013271,2015-08-29 14:00:00,0.49013271,0.49013271,0.49013271,0.0,0.0,0.49013271
0.49013271,2015-08-29 16:00:00,0.49013271,0.49013271,0.49013271,0.0,0.0,0.49013271
0.49013271,2015-08-29 18:00:00,0.49013271,0.49013271,0.49013271,12.52,6.13646152,0.49013271
0.49013271,2015-08-29 20:00:00,0.49013271,0.46,0.46,0.00150969,0.00071645,0.47457345
0.49013271,2015-08-29 22:00:00,0.49013271,0.49013271,0.49013271,0.0,0.0,0.49013271
0.49013271,2015-08-30 00:00:00,0.49013271,0.49013271,0.49013271,0.0,0.0,0.49013271
0.49013271,2015-08-30 02:00:00,0.49013271,0.49013271,0.49013271,0.0,0.0,0.49013271
0.49013271,2015-08-30 04:00:00,0.49013271,0.49013271,0.49013271,0.0,0.0,0.49013271
0.49013271,2015-08-30 06:00:00,0.49013271,0.49013271,0.49013271,0.0,0.0,0.49013271
0.49013271,2015-08-30 08:00:00,0.49013271,0.49013271,0.49013271,0.0,0.0,0.49013271
0.4901327,2015-08-30 10:00:00,0.4901327,0.4901327,0.4901327,0.00053787,0.00026362,0.4901327
0.4901327,2015-08-30 12:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-08-30 14:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-08-30 16:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-08-30 18:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.456789,2015-08-30 20:00:00,0.46,0.456789,0.46,47.00837525,21.51249866,0.45763118
0.45,2015-08-30 22:00:00,0.45,0.45,0.45,7.33429578,3.3004331,0.45
0.45,2015-08-31 00:00:00,0.45,0.45,0.45,0.0,0.0,0.45
0.45,2015-08-31 02:00:00,0.45,0.45,0.45,0.0,0.0,0.45
0.4901327,2015-08-31 04:00:00,0.4901327,0.4901327,0.4901327,0.02581677,0.01265364,0.4901327
0.4901327,2015-08-31 06:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-08-31 08:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-08-31 10:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-08-31 12:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-08-31 14:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-08-31 16:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-08-31 18:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-08-31 20:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.45,2015-08-31 22:00:00,0.45,0.45,0.45,0.01317544,0.00592894,0.45
0.45,2015-09-01 00:00:00,0.45,0.45,0.45,0.0,0.0,0.45
0.4901327,2015-09-01 02:00:00,0.49013271,0.4901327,0.4901327,2.51843051,1.23436514,0.4901327
0.4901327,2015-09-01 04:00:00,0.4901327,0.4901327,0.4901327,0.07742353,0.0379478,0.4901327
0.4901327,2015-09-01 06:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-09-01 08:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-09-01 10:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-09-01 12:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-09-01 14:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.45,2015-09-01 16:00:00,0.49013271,0.45,0.45,0.01174757,0.00549366,0.46764284
0.45,2015-09-01 18:00:00,0.45,0.45,0.45,0.0,0.0,0.45
0.45000001,2015-09-01 20:00:00,0.4901327,0.45000001,0.4901327,0.0011916,0.00056738,0.47615799
0.4901327,2015-09-01 22:00:00,0.4901327,0.4901327,0.4901327,0.0002727,0.00013365,0.4901327
0.4901327,2015-09-02 00:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-09-02 02:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-09-02 04:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-09-02 06:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-09-02 08:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.4901327,2015-09-02 10:00:00,0.4901327,0.4901327,0.4901327,0.0,0.0,0.4901327
0.45000836,2015-09-02 12:00:00,0.45000836,0.45000832,0.45000832,0.01399997,0.0063001,0.45000834
0.49013207,2015-09-02 14:00:00,0.49013207,0.49013193,0.49013193,8.49127304,4.16184483,0.49013202
0.49013207,2015-09-02 16:00:00,0.49013207,0.49013207,0.49013207,0.0,0.0,0.49013207
0.49013207,2015-09-02 18:00:00,0.49013207,0.49013207,0.49013207,0.0,0.0,0.49013207
0.49013207,2015-09-02 20:00:00,0.49013207,0.49013207,0.49013207,0.0,0.0,0.49013207
0.49013271,2015-09-02 22:00:00,0.49013271,0.49013271,0.49013271,0.00039322,0.00019272,0.49013271
0.75,2015-09-03 00:00:00,0.75,0.49013271,0.49013271,78.66666666,51.98958599,0.66088456
0.75,2015-09-03 02:00:00,0.75,0.75,0.75,0.0,0.0,0.75
0.45001687,2015-09-03 04:00:00,0.45001687,0.45001687,0.45001687,0.9,0.40501518,0.45001687
0.45001687,2015-09-03 06:00:00,0.45001687,0.45001687,0.45001687,0.0,0.0,0.45001687
0.45001687,2015-09-03 08:00:00,0.45001687,0.45001687,0.45001687,0.0,0.0,0.45001687
0.74999999,2015-09-03 10:00:00,0.74999999,0.45002344,0.45002344,0.00054919,0.00030885,0.5623856
0.74999999,2015-09-03 12:00:00,0.74999999,0.74999999,0.74999999,0.0,0.0,0.74999999
0.45002546,2015-09-03 14:00:00,0.45002546,0.45002546,0.45002546,0.0017169,0.00077264,0.45002546
0.45002546,2015-09-03 16:00:00,0.45002546,0.45002546,0.45002546,0.0,0.0,0.45002546
0.45002863,2015-09-03 18:00:00,0.74999979,0.45002759,0.45002759,0.01861074,0.01346648,0.72358689
0.74999942,2015-09-03 20:00:00,0.74999946,0.45002909,0.74999946,0.00145264,0.00084589,0.58231307
0.45002977,2015-09-03 22:00:00,0.45002977,0.45002977,0.45002977,0.00034855,0.00015685,0.45002977
0.45002977,2015-09-04 00:00:00,0.45002977,0.45002977,0.45002977,0.0,0.0,0.45002977
0.45002977,2015-09-04 02:00:00,0.45002977,0.45002977,0.45002977,0.0,0.0,0.45002977
0.45002977,2015-09-04 04:00:00,0.45002977,0.45002977,0.45002977,0.0,0.0,0.45002977
0.45002977,2015-09-04 06:00:00,0.45002977,0.45002977,0.45002977,0.0,0.0,0.45002977
0.45002977,2015-09-04 08:00:00,0.45002977,0.45002977,0.45002977,0.0,0.0,0.45002977
0.45002977,2015-09-04 10:00:00,0.45002977,0.45002977,0.45002977,0.0,0.0,0.45002977
0.45002977,2015-09-04 12:00:00,0.45002977,0.45002977,0.45002977,0.0,0.0,0.45002977
0.45002977,2015-09-04 14:00:00,0.45002977,0.45002977,0.45002977,0.0,0.0,0.45002977
0.45002977,2015-09-04 16:00:00,0.45002977,0.45002977,0.45002977,0.0,0.0,0.45002977
0.45002977,2015-09-04 18:00:00,0.45002977,0.45002977,0.45002977,0.0,0.0,0.45002977
0.45002977,2015-09-04 20:00:00,0.45002977,0.45002977,0.45002977,0.0,0.0,0.45002977
0.74998631,2015-09-04 22:00:00,0.74998631,0.45727618,0.45727618,0.05310255,0.03016269,0.56800845
0.74998631,2015-09-05 00:00:00,0.74998631,0.74998631,0.74998631,0.0,0.0,0.74998631
0.74998631,2015-09-05 02:00:00,0.74998631,0.74998631,0.74998631,0.0,0.0,0.74998631
0.7499828,2015-09-05 04:00:00,0.7499828,0.45727963,0.45727964,2.23308753,1.26841634,0.56801013
0.7499828,2015-09-05 06:00:00,0.7499828,0.7499828,0.7499828,0.0,0.0,0.7499828
0.5,2015-09-05 08:00:00,0.5,0.5,0.5,40.0,20.0,0.5
0.5,2015-09-05 10:00:00,0.5,0.5,0.5,0.0,0.0,0.5
0.5,2015-09-05 12:00:00,0.5,0.5,0.5,0.0,0.0,0.5
0.5,2015-09-05 14:00:00,0.5,0.5,0.5,0.0,0.0,0.5
0.5,2015-09-05 16:00:00,0.5,0.5,0.5,0.0,0.0,0.5
0.5,2015-09-05 18:00:00,0.5,0.5,0.5,0.0,0.0,0.5
0.45727618,2015-09-05 20:00:00,0.45727618,0.45727618,0.45727618,0.03793204,0.01734541,0.45727618
0.45727618,2015-09-05 22:00:00,0.45727618,0.45727618,0.45727618,0.0,0.0,0.45727618
0.45727618,2015-09-06 00:00:00,0.45727618,0.45727618,0.45727618,0.0,0.0,0.45727618
0.45727618,2015-09-06 02:00:00,0.4999834,0.45727618,0.4999834,0.04825919,0.0229324,0.47519253
0.45727618,2015-09-06 04:00:00,0.45727618,0.45727618,0.45727618,0.0,0.0,0.45727618
0.45727618,2015-09-06 06:00:00,0.45727618,0.45727618,0.45727618,0.0,0.0,0.45727618
0.45727618,2015-09-06 08:00:00,0.45727618,0.45727618,0.45727618,0.0,0.0,0.45727618
0.45727618,2015-09-06 10:00:00,0.45727618,0.45727618,0.45727618,0.0,0.0,0.45727618
0.45727618,2015-09-06 12:00:00,0.45727618,0.45727618,0.45727618,0.0,0.0,0.45727618
0.45727618,2015-09-06 14:00:00,0.45727618,0.45727618,0.45727618,0.0,0.0,0.45727618
0.45727618,2015-09-06 16:00:00,0.45727618,0.45727618,0.45727618,0.0,0.0,0.45727618
0.45727618,2015-09-06 18:00:00,0.45727618,0.45727618,0.45727618,0.0,0.0,0.45727618
0.4999834,2015-09-06 20:00:00,0.4999834,0.49996642,0.49996642,15.3205084,7.65999098,0.49998281
0.4999834,2015-09-06 22:00:00,0.4999834,0.4999834,0.4999834,0.0,0.0,0.4999834
0.5,2015-09-07 00:00:00,0.5,0.4999834,0.4999834,40.99717098,20.49792504,0.49998389
0.5,2015-09-07 02:00:00,0.5,0.5,0.5,0.0,0.0,0.5
0.5,2015-09-07 04:00:00,0.5,0.5,0.5,0.0,0.0,0.5
0.5,2015-09-07 06:00:00,0.5,0.5,0.5,0.0,0.0,0.5
0.5,2015-09-07 08:00:00,0.5,0.5,0.5,0.0,0.0,0.5
0.5,2015-09-07 10:00:00,0.5,0.5,0.5,0.0,0.0,0.5
0.5,2015-09-07 12:00:00,0.5,0.5,0.5,0.0,0.0,0.5
0.5,2015-09-07 14:00:00,0.5,0.5,0.5,0.0,0.0,0.5
0.5,2015-09-07 16:00:00,0.5,0.5,0.5,0.0,0.0,0.5
0.5,2015-09-07 18:00:00,0.5,0.5,0.5,0.0,0.0,0.5
0.5,2015-09-07 20:00:00,0.5,0.5,0.5,0.0,0.0,0.5
0.5,2015-09-07 22:00:00,0.5,0.5,0.5,0.0,0.0,0.5
0.45800001,2015-09-08 00:00:00,0.45800001,0.45800001,0.45800001,0.03392242,0.01553646,0.45800001
0.45800001,2015-09-08 02:00:00,0.45800001,0.45800001,0.45800001,0.0,0.0,0.45800001
0.45800003,2015-09-08 04:00:00,0.45800003,0.45800003,0.45800003,0.0106732,0.00488832,0.45800003
0.45800003,2015-09-08 06:00:00,0.45800003,0.45800003,0.45800003,0.0,0.0,0.45800003
0.45800003,2015-09-08 08:00:00,0.45800003,0.45800003,0.45800003,0.0,0.0,0.45800003
0.45800003,2015-09-08 10:00:00,0.45800003,0.45800003,0.45800003,0.0,0.0,0.45800003
0.45800003,2015-09-08 12:00:00,0.45800003,0.45800003,0.45800003,0.05043977,0.02310141,0.45800003
0.45800003,2015-09-08 14:00:00,0.45800003,0.45800003,0.45800003,0.0,0.0,0.45800003
0.69999997,2015-09-08 16:00:00,0.69999997,0.69999997,0.69999997,0.0053291,0.00373036,0.69999997
0.69999997,2015-09-08 18:00:00,0.69999997,0.69999997,0.69999997,0.0,0.0,0.69999997
0.45800004,2015-09-08 20:00:00,0.45800004,0.45800004,0.45800004,0.00164339,0.00075267,0.45800004
0.45800004,2015-09-08 22:00:00,0.45800004,0.45800004,0.45800004,0.0,0.0,0.45800004
0.45800004,2015-09-09 00:00:00,0.45800004,0.45800004,0.45800004,0.0,0.0,0.45800004
0.45800004,2015-09-09 02:00:00,0.45800004,0.45800004,0.45800004,0.0,0.0,0.45800004
0.45800004,2015-09-09 04:00:00,0.45800004,0.45800004,0.45800004,0.0,0.0,0.45800004
0.45800004,2015-09-09 06:00:00,0.45800004,0.45800004,0.45800004,0.0,0.0,0.45800004
0.45800004,2015-09-09 08:00:00,0.45800004,0.45800004,0.45800004,0.0,0.0,0.45800004
0.45800004,2015-09-09 10:00:00,0.45800004,0.45800004,0.45800004,0.0,0.0,0.45800004
0.45800004,2015-09-09 12:00:00,0.45800004,0.45800004,0.45800004,0.0,0.0,0.45800004
0.45800004,2015-09-09 14:00:00,0.45800004,0.45800004,0.45800004,0.0,0.0,0.45800004
0.69998214,2015-09-09 16:00:00,0.69998214,0.69998214,0.69998214,0.01,0.00699982,0.69998214
0.69998214,2015-09-09 18:00:00,0.69998214,0.69998214,0.69998214,0.0,0.0,0.69998214
0.69998214,2015-09-09 20:00:00,0.69998214,0.69998214,0.69998214,0.0,0.0,0.69998214
0.69998214,2015-09-09 22:00:00,0.69998214,0.69998214,0.69998214,0.0,0.0,0.69998214
0.69998214,2015-09-10 00:00:00,0.69998214,0.69998214,0.69998214,0.0,0.0,0.69998214
0.69998214,2015-09-10 02:00:00,0.69998214,0.69998214,0.69998214,0.0,0.0,0.69998214
0.69998214,2015-09-10 04:00:00,0.69998214,0.69998214,0.69998214,0.0,0.0,0.69998214
0.45800083,2015-09-10 06:00:00,0.69998366,0.45800083,0.45800083,0.34580091,0.18147734,0.52480298
0.45800083,2015-09-10 08:00:00,0.45800083,0.45800083,0.45800083,0.0,0.0,0.45800083
0.45800083,2015-09-10 10:00:00,0.45800083,0.45800083,0.45800083,0.0,0.0,0.45800083
0.45800083,2015-09-10 12:00:00,0.45800083,0.45800083,0.45800083,0.0,0.0,0.45800083
0.45800083,2015-09-10 14:00:00,0.45800083,0.45800083,0.45800083,0.0,0.0,0.45800083
0.45800083,2015-09-10 16:00:00,0.45800083,0.45800083,0.45800083,0.0,0.0,0.45800083
0.45800083,2015-09-10 18:00:00,0.45800083,0.45800083,0.45800083,0.0,0.0,0.45800083
0.45800083,2015-09-10 20:00:00,0.45800083,0.45800083,0.45800083,0.0,0.0,0.45800083
0.45800085,2015-09-10 22:00:00,0.45800085,0.45800085,0.45800085,2.00000001,0.9160017,0.45800085
0.45800085,2015-09-11 00:00:00,0.45800085,0.45800085,0.45800085,0.0,0.0,0.45800085
0.45800085,2015-09-11 02:00:00,0.45800085,0.45800085,0.45800085,0.02581279,0.01182227,0.45800085
0.45800085,2015-09-11 04:00:00,0.45800085,0.45800085,0.45800085,0.0,0.0,0.45800085
0.45800085,2015-09-11 06:00:00,0.45800085,0.45800085,0.45800085,0.0,0.0,0.45800085
0.45800085,2015-09-11 08:00:00,0.45800085,0.45800085,0.45800085,0.0,0.0,0.45800085
0.45800085,2015-09-11 10:00:00,0.45800085,0.45800085,0.45800085,0.0,0.0,0.45800085
0.46250002,2015-09-11 12:00:00,0.46250002,0.46250002,0.46250002,0.01209445,0.00559368,0.46250002
0.46250002,2015-09-11 14:00:00,0.46250002,0.46250002,0.46250002,0.0,0.0,0.46250002
0.46250002,2015-09-11 16:00:00,0.46250002,0.46250002,0.46250002,0.00030142,0.0001394,0.46250002
0.46250002,2015-09-11 18:00:00,0.46250002,0.46250002,0.46250002,0.0,0.0,0.46250002
0.46250002,2015-09-11 20:00:00,0.46250002,0.46250002,0.46250002,0.0,0.0,0.46250002
0.46250002,2015-09-11 22:00:00,0.46250002,0.46250002,0.46250002,0.02492291,0.01152684,0.46250002
0.46250002,2015-09-12 00:00:00,0.46250002,0.46250002,0.46250002,0.0,0.0,0.46250002
0.46250002,2015-09-12 02:00:00,0.46250002,0.46250002,0.46250002,0.0,0.0,0.46250002
0.46250004,2015-09-12 04:00:00,0.46250004,0.46250004,0.46250004,0.00422653,0.00195477,0.46250004
0.46250006,2015-09-12 06:00:00,0.69995649,0.46250006,0.46250006,3.67115521,1.94595368,0.53006576
0.45800005,2015-09-12 08:00:00,0.46250001,0.45800005,0.46250001,11.93672776,5.51604076,0.4621066
0.45800005,2015-09-12 10:00:00,0.45800005,0.45800005,0.45800005,0.0,0.0,0.45800005
0.45800005,2015-09-12 12:00:00,0.45800005,0.45800005,0.45800005,0.0,0.0,0.45800005
0.58289491,2015-09-12 14:00:00,0.58289534,0.45727617,0.58289534,39.78111386,20.83428178,0.52372293
0.45366288,2015-09-12 16:00:00,0.58289491,0.45366257,0.58289491,0.31618065,0.16007351,0.50627232
0.45366288,2015-09-12 18:00:00,0.45366288,0.45366288,0.45366288,0.0,0.0,0.45366288
0.45366288,2015-09-12 20:00:00,0.45366288,0.45366288,0.45366288,0.0,0.0,0.45366288
0.45366288,2015-09-12 22:00:00,0.45366288,0.45366288,0.45366288,0.0,0.0,0.45366288
0.45366288,2015-09-13 00:00:00,0.45366288,0.45366288,0.45366288,0.0,0.0,0.45366288
0.45366288,2015-09-13 02:00:00,0.45366288,0.45366288,0.45366288,0.0,0.0,0.45366288
0.45366288,2015-09-13 04:00:00,0.45366288,0.45366288,0.45366288,0.0,0.0,0.45366288
0.45366288,2015-09-13 06:00:00,0.45366288,0.45366288,0.45366288,0.0,0.0,0.45366288
0.45366288,2015-09-13 08:00:00,0.45366288,0.45366288,0.45366288,0.0,0.0,0.45366288
0.45366288,2015-09-13 10:00:00,0.45366288,0.45366288,0.45366288,0.0,0.0,0.45366288
0.45366288,2015-09-13 12:00:00,0.45366288,0.45366288,0.45366288,0.0,0.0,0.45366288
0.45366288,2015-09-13 14:00:00,0.45366288,0.45366288,0.45366288,0.0,0.0,0.45366288
0.45569023,2015-09-13 16:00:00,0.45569025,0.45569023,0.45569025,5.37513629,2.44939717,0.45569024
0.44,2015-09-13 18:00:00,0.46136569,0.44,0.46136569,17.18463476,7.62122066,0.4434904
0.44,2015-09-13 20:00:00,0.44,0.44,0.44,0.0,0.0,0.44
0.44,2015-09-13 22:00:00,0.44,0.44,0.44,0.0,0.0,0.44
0.44,2015-09-14 00:00:00,0.44,0.44,0.44,0.0,0.0,0.44
0.44,2015-09-14 02:00:00,0.44,0.44,0.44,0.0,0.0,0.44
0.44,2015-09-14 04:00:00,0.44,0.44,0.44,0.0,0.0,0.44
0.44,2015-09-14 06:00:00,0.44,0.44,0.44,0.0,0.0,0.44
0.44,2015-09-14 08:00:00,0.44,0.44,0.44,0.0,0.0,0.44
0.44,2015-09-14 10:00:00,0.44,0.44,0.44,0.0,0.0,0.44
0.44,2015-09-14 12:00:00,0.44,0.44,0.44,0.0,0.0,0.44
0.44,2015-09-14 14:00:00,0.44,0.44,0.44,0.0,0.0,0.44
0.47864352,2015-09-14 16:00:00,0.5,0.47864352,0.49999998,17.71867061,8.83218564,0.49846773
0.47864352,2015-09-14 18:00:00,0.47864352,0.47864352,0.47864352,0.0,0.0,0.47864352
0.4775477,2015-09-14 20:00:00,0.55999305,0.4775477,0.47864351,15.44780393,7.76946116,0.50294923
0.4775477,2015-09-14 22:00:00,0.4775477,0.4775477,0.4775477,0.0,0.0,0.4775477
0.4775477,2015-09-15 00:00:00,0.4775477,0.4775477,0.4775477,0.0,0.0,0.4775477
0.4775477,2015-09-15 02:00:00,0.4775477,0.4775477,0.4775477,0.0,0.0,0.4775477
0.4775477,2015-09-15 04:00:00,0.4775477,0.4775477,0.4775477,0.0,0.0,0.4775477
0.4775477,2015-09-15 06:00:00,0.4775477,0.4775477,0.4775477,0.0,0.0,0.4775477
0.48971671,2015-09-15 08:00:00,0.49114367,0.48971671,0.49114367,2.24093639,1.10062136,0.49114351
0.5729476,2015-09-15 10:00:00,0.5729476,0.4966484,0.57294553,0.00346647,0.00193112,0.55708828
0.49530233,2015-09-15 12:00:00,0.49530234,0.49530233,0.49530234,0.01080737,0.00535291,0.49530233
0.49530233,2015-09-15 14:00:00,0.49530233,0.49530233,0.49530233,0.0,0.0,0.49530233
0.5005686,2015-09-15 16:00:00,0.5729476,0.5005686,0.5729476,0.00367522,0.00206376,0.56153445
0.50431526,2015-09-15 18:00:00,0.57294629,0.50431526,0.57294629,1.38796206,0.79372912,0.57186658
0.50552637,2015-09-15 20:00:00,0.50552638,0.50552637,0.50552638,0.01205574,0.00609449,0.50552637
0.50904898,2015-09-15 22:00:00,0.50904898,0.50904898,0.50904898,8.52887417,4.34161469,0.50904898
0.5134945,2015-09-16 00:00:00,0.51349451,0.511307,0.511307,13.04388785,6.67121587,0.51144382
0.515613,2015-09-16 02:00:00,0.515613,0.515613,0.515613,0.000625,0.00032225,0.515613
0.515613,2015-09-16 04:00:00,0.515613,0.515613,0.515613,0.0,0.0,0.515613
0.515613,2015-09-16 06:00:00,0.515613,0.515613,0.515613,0.0,0.0,0.515613
0.51130699,2015-09-16 08:00:00,0.51462392,0.51130699,0.51462392,0.00422498,0.00217009,0.51363432
0.44,2015-09-16 10:00:00,0.44000001,0.44,0.44000001,3.93656686,1.73208945,0.44
0.44,2015-09-16 12:00:00,0.44,0.44,0.44,0.0,0.0,0.44
0.44236575,2015-09-16 14:00:00,0.44236575,0.44236575,0.44236575,0.01699262,0.00751695,0.44236575
0.5087,2015-09-16 16:00:00,0.5087,0.50869999,0.50869999,13.51480418,6.87498085,0.50869999
0.51561299,2015-09-16 18:00:00,0.51561299,0.51561299,0.51561299,0.02460805,0.01268823,0.51561299
0.51561299,2015-09-16 20:00:00,0.51561299,0.51561299,0.51561299,0.0,0.0,0.51561299
0.51561299,2015-09-16 22:00:00,0.51561299,0.51561299,0.51561299,0.0,0.0,0.51561299
0.51561299,2015-09-17 00:00:00,0.51561299,0.51561299,0.51561299,7.79617021,4.01980663,0.51561299
0.51561299,2015-09-17 02:00:00,0.51561299,0.51561299,0.51561299,0.0,0.0,0.51561299
0.51561299,2015-09-17 04:00:00,0.51561299,0.51561299,0.51561299,0.0,0.0,0.51561299
0.51460745,2015-09-17 06:00:00,0.51460745,0.51460744,0.51460744,4.20337133,2.16308615,0.51460744
0.47419252,2015-09-17 08:00:00,0.515613,0.47419252,0.51561299,1.93996643,0.95885143,0.49426186
0.47278998,2015-09-17 10:00:00,0.47278998,0.47278998,0.47278998,0.02455884,0.01161117,0.47278998
0.47278998,2015-09-17 12:00:00,0.47278998,0.47278998,0.47278998,0.0,0.0,0.47278998
0.54999741,2015-09-17 14:00:00,0.54999741,0.54999741,0.54999741,0.0210691,0.01158795,0.54999741
0.54999741,2015-09-17 16:00:00,0.54999741,0.54999741,0.54999741,0.0,0.0,0.54999741
0.54999741,2015-09-17 18:00:00,0.54999741,0.54999741,0.54999741,0.0,0.0,0.54999741
0.54999741,2015-09-17 20:00:00,0.54999741,0.54999741,0.54999741,0.0,0.0,0.54999741
0.54999741,2015-09-17 22:00:00,0.54999741,0.54999741,0.54999741,0.0,0.0,0.54999741
0.54999741,2015-09-18 00:00:00,0.54999741,0.54999741,0.54999741,0.0,0.0,0.54999741
0.54999741,2015-09-18 02:00:00,0.54999741,0.54999741,0.54999741,0.0,0.0,0.54999741
0.54999741,2015-09-18 04:00:00,0.54999741,0.54999741,0.54999741,0.0,0.0,0.54999741
0.49411618,2015-09-18 06:00:00,0.49411618,0.49411618,0.49411618,0.02293685,0.01133346,0.49411618
0.49411618,2015-09-18 08:00:00,0.49411618,0.49411618,0.49411618,0.0,0.0,0.49411618
0.49411618,2015-09-18 10:00:00,0.49411618,0.49411618,0.49411618,0.8798964,0.43477104,0.49411618
0.49411618,2015-09-18 12:00:00,0.49411618,0.49411618,0.49411618,0.0,0.0,0.49411618
0.49411618,2015-09-18 14:00:00,0.49411618,0.49411618,0.49411618,0.0,0.0,0.49411618
0.49411618,2015-09-18 16:00:00,0.49411618,0.49411618,0.49411618,0.0,0.0,0.49411618
0.49411618,2015-09-18 18:00:00,0.49411618,0.49411618,0.49411618,0.0,0.0,0.49411618
0.49411618,2015-09-18 20:00:00,0.49411618,0.49411618,0.49411618,0.0,0.0,0.49411618
0.54578925,2015-09-18 22:00:00,0.54578925,0.54578925,0.54578925,0.1117395,0.06098621,0.54578925
0.54578925,2015-09-19 00:00:00,0.54578925,0.54578925,0.54578925,0.0,0.0,0.54578925
0.50361844,2015-09-19 02:00:00,0.5081,0.50361844,0.5081,0.12660556,0.06430793,0.50793927
0.50361844,2015-09-19 04:00:00,0.50361844,0.50361844,0.50361844,0.0,0.0,0.50361844
0.50361844,2015-09-19 06:00:00,0.50361844,0.50361844,0.50361844,0.0,0.0,0.50361844
0.50361844,2015-09-19 08:00:00,0.50361844,0.50361844,0.50361844,0.0,0.0,0.50361844
0.54577745,2015-09-19 10:00:00,0.54577745,0.54577745,0.54577745,0.01183002,0.00645655,0.54577745
0.54577745,2015-09-19 12:00:00,0.54577745,0.54577745,0.54577745,0.0,0.0,0.54577745
0.54577745,2015-09-19 14:00:00,0.54577745,0.54577745,0.54577745,0.0,0.0,0.54577745
0.54577745,2015-09-19 16:00:00,0.54577745,0.54577745,0.54577745,0.0,0.0,0.54577745
0.54577745,2015-09-19 18:00:00,0.54577745,0.54577745,0.54577745,0.0,0.0,0.54577745
0.5080395,2015-09-19 20:00:00,0.5380395,0.5080395,0.5380395,8.02412997,4.19729024,0.52308353
0.5080395,2015-09-19 22:00:00,0.5080395,0.5080395,0.5080395,0.0,0.0,0.5080395
0.5080395,2015-09-20 00:00:00,0.5080395,0.5080395,0.5080395,0.0,0.0,0.5080395
0.5080395,2015-09-20 02:00:00,0.5080395,0.5080395,0.5080395,0.0,0.0,0.5080395
0.5080395,2015-09-20 04:00:00,0.5080395,0.5080395,0.5080395,0.0,0.0,0.5080395
0.5080395,2015-09-20 06:00:00,0.5080395,0.5080395,0.5080395,0.0,0.0,0.5080395
0.5080395,2015-09-20 08:00:00,0.5080395,0.5080395,0.5080395,0.0,0.0,0.5080395
0.5080395,2015-09-20 10:00:00,0.5080395,0.5080395,0.5080395,0.0,0.0,0.5080395
0.5080395,2015-09-20 12:00:00,0.5080395,0.5080395,0.5080395,0.0,0.0,0.5080395
0.54577167,2015-09-20 14:00:00,0.54577167,0.54577167,0.54577167,0.00103646,0.00056567,0.54577167
